episode_dir,hdf5_name,instruction_name,num_frames,is_dirty
place_fan/aloha-agilex_randomized_500,data/episode_270.hdf5,instructions/episode_270.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_271.hdf5,instructions/episode_271.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_272.hdf5,instructions/episode_272.json,156,0
place_fan/aloha-agilex_randomized_500,data/episode_273.hdf5,instructions/episode_273.json,134,0
place_fan/aloha-agilex_randomized_500,data/episode_274.hdf5,instructions/episode_274.json,144,0
place_fan/aloha-agilex_randomized_500,data/episode_275.hdf5,instructions/episode_275.json,132,0
place_fan/aloha-agilex_randomized_500,data/episode_276.hdf5,instructions/episode_276.json,143,0
place_fan/aloha-agilex_randomized_500,data/episode_277.hdf5,instructions/episode_277.json,147,0
place_fan/aloha-agilex_randomized_500,data/episode_278.hdf5,instructions/episode_278.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_279.hdf5,instructions/episode_279.json,144,0
place_fan/aloha-agilex_randomized_500,data/episode_280.hdf5,instructions/episode_280.json,141,0
place_fan/aloha-agilex_randomized_500,data/episode_281.hdf5,instructions/episode_281.json,152,0
place_fan/aloha-agilex_randomized_500,data/episode_282.hdf5,instructions/episode_282.json,153,0
place_fan/aloha-agilex_randomized_500,data/episode_283.hdf5,instructions/episode_283.json,156,0
place_fan/aloha-agilex_randomized_500,data/episode_284.hdf5,instructions/episode_284.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_285.hdf5,instructions/episode_285.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_286.hdf5,instructions/episode_286.json,141,0
place_fan/aloha-agilex_randomized_500,data/episode_287.hdf5,instructions/episode_287.json,155,0
place_fan/aloha-agilex_randomized_500,data/episode_288.hdf5,instructions/episode_288.json,136,0
place_fan/aloha-agilex_randomized_500,data/episode_289.hdf5,instructions/episode_289.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_290.hdf5,instructions/episode_290.json,134,0
place_fan/aloha-agilex_randomized_500,data/episode_291.hdf5,instructions/episode_291.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_292.hdf5,instructions/episode_292.json,139,0
place_fan/aloha-agilex_randomized_500,data/episode_293.hdf5,instructions/episode_293.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_294.hdf5,instructions/episode_294.json,152,0
place_fan/aloha-agilex_randomized_500,data/episode_295.hdf5,instructions/episode_295.json,135,0
place_fan/aloha-agilex_randomized_500,data/episode_296.hdf5,instructions/episode_296.json,170,1
place_fan/aloha-agilex_randomized_500,data/episode_297.hdf5,instructions/episode_297.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_298.hdf5,instructions/episode_298.json,143,0
place_fan/aloha-agilex_randomized_500,data/episode_299.hdf5,instructions/episode_299.json,128,0
place_fan/aloha-agilex_randomized_500,data/episode_300.hdf5,instructions/episode_300.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_301.hdf5,instructions/episode_301.json,150,0
place_fan/aloha-agilex_randomized_500,data/episode_302.hdf5,instructions/episode_302.json,151,0
place_fan/aloha-agilex_randomized_500,data/episode_303.hdf5,instructions/episode_303.json,175,1
place_fan/aloha-agilex_randomized_500,data/episode_304.hdf5,instructions/episode_304.json,144,0
place_fan/aloha-agilex_randomized_500,data/episode_305.hdf5,instructions/episode_305.json,133,0
place_fan/aloha-agilex_randomized_500,data/episode_306.hdf5,instructions/episode_306.json,143,0
place_fan/aloha-agilex_randomized_500,data/episode_307.hdf5,instructions/episode_307.json,137,0
place_fan/aloha-agilex_randomized_500,data/episode_308.hdf5,instructions/episode_308.json,134,0
place_fan/aloha-agilex_randomized_500,data/episode_309.hdf5,instructions/episode_309.json,129,0
place_fan/aloha-agilex_randomized_500,data/episode_310.hdf5,instructions/episode_310.json,156,0
place_fan/aloha-agilex_randomized_500,data/episode_311.hdf5,instructions/episode_311.json,148,0
place_fan/aloha-agilex_randomized_500,data/episode_312.hdf5,instructions/episode_312.json,140,0
place_fan/aloha-agilex_randomized_500,data/episode_313.hdf5,instructions/episode_313.json,152,0
place_fan/aloha-agilex_randomized_500,data/episode_314.hdf5,instructions/episode_314.json,140,0
place_fan/aloha-agilex_randomized_500,data/episode_315.hdf5,instructions/episode_315.json,135,0
place_fan/aloha-agilex_randomized_500,data/episode_316.hdf5,instructions/episode_316.json,162,0
place_fan/aloha-agilex_randomized_500,data/episode_317.hdf5,instructions/episode_317.json,130,0
place_fan/aloha-agilex_randomized_500,data/episode_318.hdf5,instructions/episode_318.json,135,0
place_fan/aloha-agilex_randomized_500,data/episode_319.hdf5,instructions/episode_319.json,151,0
place_fan/aloha-agilex_randomized_500,data/episode_320.hdf5,instructions/episode_320.json,140,0
place_fan/aloha-agilex_randomized_500,data/episode_321.hdf5,instructions/episode_321.json,137,0
place_fan/aloha-agilex_randomized_500,data/episode_322.hdf5,instructions/episode_322.json,131,0
place_fan/aloha-agilex_randomized_500,data/episode_323.hdf5,instructions/episode_323.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_324.hdf5,instructions/episode_324.json,157,0
place_fan/aloha-agilex_randomized_500,data/episode_325.hdf5,instructions/episode_325.json,135,0
place_fan/aloha-agilex_randomized_500,data/episode_326.hdf5,instructions/episode_326.json,140,0
place_fan/aloha-agilex_randomized_500,data/episode_327.hdf5,instructions/episode_327.json,130,0
place_fan/aloha-agilex_randomized_500,data/episode_328.hdf5,instructions/episode_328.json,166,0
place_fan/aloha-agilex_randomized_500,data/episode_329.hdf5,instructions/episode_329.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_330.hdf5,instructions/episode_330.json,154,0
place_fan/aloha-agilex_randomized_500,data/episode_331.hdf5,instructions/episode_331.json,145,0
place_fan/aloha-agilex_randomized_500,data/episode_332.hdf5,instructions/episode_332.json,130,0
place_fan/aloha-agilex_randomized_500,data/episode_333.hdf5,instructions/episode_333.json,150,0
place_fan/aloha-agilex_randomized_500,data/episode_334.hdf5,instructions/episode_334.json,137,0
place_fan/aloha-agilex_randomized_500,data/episode_335.hdf5,instructions/episode_335.json,165,0
place_fan/aloha-agilex_randomized_500,data/episode_336.hdf5,instructions/episode_336.json,128,0
place_fan/aloha-agilex_randomized_500,data/episode_337.hdf5,instructions/episode_337.json,136,0
place_fan/aloha-agilex_randomized_500,data/episode_338.hdf5,instructions/episode_338.json,152,0
place_fan/aloha-agilex_randomized_500,data/episode_339.hdf5,instructions/episode_339.json,154,0
place_fan/aloha-agilex_randomized_500,data/episode_340.hdf5,instructions/episode_340.json,148,0
place_fan/aloha-agilex_randomized_500,data/episode_341.hdf5,instructions/episode_341.json,161,0
place_fan/aloha-agilex_randomized_500,data/episode_342.hdf5,instructions/episode_342.json,158,0
place_fan/aloha-agilex_randomized_500,data/episode_343.hdf5,instructions/episode_343.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_344.hdf5,instructions/episode_344.json,153,0
place_fan/aloha-agilex_randomized_500,data/episode_345.hdf5,instructions/episode_345.json,147,0
place_fan/aloha-agilex_randomized_500,data/episode_346.hdf5,instructions/episode_346.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_347.hdf5,instructions/episode_347.json,136,0
place_fan/aloha-agilex_randomized_500,data/episode_348.hdf5,instructions/episode_348.json,133,0
place_fan/aloha-agilex_randomized_500,data/episode_349.hdf5,instructions/episode_349.json,127,0
place_fan/aloha-agilex_randomized_500,data/episode_350.hdf5,instructions/episode_350.json,161,0
place_fan/aloha-agilex_randomized_500,data/episode_351.hdf5,instructions/episode_351.json,169,1
place_fan/aloha-agilex_randomized_500,data/episode_352.hdf5,instructions/episode_352.json,130,0
place_fan/aloha-agilex_randomized_500,data/episode_353.hdf5,instructions/episode_353.json,147,0
place_fan/aloha-agilex_randomized_500,data/episode_354.hdf5,instructions/episode_354.json,168,0
place_fan/aloha-agilex_randomized_500,data/episode_355.hdf5,instructions/episode_355.json,157,0
place_fan/aloha-agilex_randomized_500,data/episode_356.hdf5,instructions/episode_356.json,164,0
place_fan/aloha-agilex_randomized_500,data/episode_357.hdf5,instructions/episode_357.json,147,0
place_fan/aloha-agilex_randomized_500,data/episode_358.hdf5,instructions/episode_358.json,144,0
place_fan/aloha-agilex_randomized_500,data/episode_359.hdf5,instructions/episode_359.json,143,0
place_fan/aloha-agilex_randomized_500,data/episode_360.hdf5,instructions/episode_360.json,145,0
place_fan/aloha-agilex_randomized_500,data/episode_361.hdf5,instructions/episode_361.json,137,0
place_fan/aloha-agilex_randomized_500,data/episode_362.hdf5,instructions/episode_362.json,156,0
place_fan/aloha-agilex_randomized_500,data/episode_363.hdf5,instructions/episode_363.json,146,0
place_fan/aloha-agilex_randomized_500,data/episode_364.hdf5,instructions/episode_364.json,158,0
place_fan/aloha-agilex_randomized_500,data/episode_365.hdf5,instructions/episode_365.json,135,0
place_fan/aloha-agilex_randomized_500,data/episode_366.hdf5,instructions/episode_366.json,154,0
place_fan/aloha-agilex_randomized_500,data/episode_367.hdf5,instructions/episode_367.json,146,0
place_fan/aloha-agilex_randomized_500,data/episode_368.hdf5,instructions/episode_368.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_369.hdf5,instructions/episode_369.json,134,0
place_fan/aloha-agilex_randomized_500,data/episode_370.hdf5,instructions/episode_370.json,155,0
place_fan/aloha-agilex_randomized_500,data/episode_371.hdf5,instructions/episode_371.json,152,0
place_fan/aloha-agilex_randomized_500,data/episode_372.hdf5,instructions/episode_372.json,147,0
place_fan/aloha-agilex_randomized_500,data/episode_373.hdf5,instructions/episode_373.json,151,0
place_fan/aloha-agilex_randomized_500,data/episode_374.hdf5,instructions/episode_374.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_375.hdf5,instructions/episode_375.json,163,0
place_fan/aloha-agilex_randomized_500,data/episode_376.hdf5,instructions/episode_376.json,159,0
place_fan/aloha-agilex_randomized_500,data/episode_377.hdf5,instructions/episode_377.json,168,0
place_fan/aloha-agilex_randomized_500,data/episode_378.hdf5,instructions/episode_378.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_379.hdf5,instructions/episode_379.json,128,0
place_fan/aloha-agilex_randomized_500,data/episode_380.hdf5,instructions/episode_380.json,139,0
place_fan/aloha-agilex_randomized_500,data/episode_381.hdf5,instructions/episode_381.json,130,0
place_fan/aloha-agilex_randomized_500,data/episode_382.hdf5,instructions/episode_382.json,129,0
place_fan/aloha-agilex_randomized_500,data/episode_383.hdf5,instructions/episode_383.json,156,0
place_fan/aloha-agilex_randomized_500,data/episode_384.hdf5,instructions/episode_384.json,159,0
place_fan/aloha-agilex_randomized_500,data/episode_385.hdf5,instructions/episode_385.json,139,0
place_fan/aloha-agilex_randomized_500,data/episode_386.hdf5,instructions/episode_386.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_387.hdf5,instructions/episode_387.json,168,0
place_fan/aloha-agilex_randomized_500,data/episode_388.hdf5,instructions/episode_388.json,144,0
place_fan/aloha-agilex_randomized_500,data/episode_389.hdf5,instructions/episode_389.json,151,0
place_fan/aloha-agilex_randomized_500,data/episode_390.hdf5,instructions/episode_390.json,169,1
place_fan/aloha-agilex_randomized_500,data/episode_391.hdf5,instructions/episode_391.json,133,0
place_fan/aloha-agilex_randomized_500,data/episode_392.hdf5,instructions/episode_392.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_393.hdf5,instructions/episode_393.json,146,0
place_fan/aloha-agilex_randomized_500,data/episode_394.hdf5,instructions/episode_394.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_395.hdf5,instructions/episode_395.json,133,0
place_fan/aloha-agilex_randomized_500,data/episode_396.hdf5,instructions/episode_396.json,153,0
place_fan/aloha-agilex_randomized_500,data/episode_397.hdf5,instructions/episode_397.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_398.hdf5,instructions/episode_398.json,155,0
place_fan/aloha-agilex_randomized_500,data/episode_399.hdf5,instructions/episode_399.json,132,0
place_fan/aloha-agilex_randomized_500,data/episode_400.hdf5,instructions/episode_400.json,157,0
place_fan/aloha-agilex_randomized_500,data/episode_401.hdf5,instructions/episode_401.json,137,0
place_fan/aloha-agilex_randomized_500,data/episode_402.hdf5,instructions/episode_402.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_403.hdf5,instructions/episode_403.json,136,0
place_fan/aloha-agilex_randomized_500,data/episode_404.hdf5,instructions/episode_404.json,150,0
place_fan/aloha-agilex_randomized_500,data/episode_405.hdf5,instructions/episode_405.json,144,0
place_fan/aloha-agilex_randomized_500,data/episode_406.hdf5,instructions/episode_406.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_407.hdf5,instructions/episode_407.json,151,0
place_fan/aloha-agilex_randomized_500,data/episode_408.hdf5,instructions/episode_408.json,146,0
place_fan/aloha-agilex_randomized_500,data/episode_409.hdf5,instructions/episode_409.json,135,0
place_fan/aloha-agilex_randomized_500,data/episode_410.hdf5,instructions/episode_410.json,158,0
place_fan/aloha-agilex_randomized_500,data/episode_411.hdf5,instructions/episode_411.json,127,0
place_fan/aloha-agilex_randomized_500,data/episode_412.hdf5,instructions/episode_412.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_413.hdf5,instructions/episode_413.json,146,0
place_fan/aloha-agilex_randomized_500,data/episode_414.hdf5,instructions/episode_414.json,159,0
place_fan/aloha-agilex_randomized_500,data/episode_415.hdf5,instructions/episode_415.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_416.hdf5,instructions/episode_416.json,154,0
place_fan/aloha-agilex_randomized_500,data/episode_417.hdf5,instructions/episode_417.json,143,0
place_fan/aloha-agilex_randomized_500,data/episode_418.hdf5,instructions/episode_418.json,158,0
place_fan/aloha-agilex_randomized_500,data/episode_419.hdf5,instructions/episode_419.json,150,0
place_fan/aloha-agilex_randomized_500,data/episode_420.hdf5,instructions/episode_420.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_421.hdf5,instructions/episode_421.json,140,0
place_fan/aloha-agilex_randomized_500,data/episode_422.hdf5,instructions/episode_422.json,142,0
place_fan/aloha-agilex_randomized_500,data/episode_423.hdf5,instructions/episode_423.json,157,0
place_fan/aloha-agilex_randomized_500,data/episode_424.hdf5,instructions/episode_424.json,128,0
place_fan/aloha-agilex_randomized_500,data/episode_425.hdf5,instructions/episode_425.json,139,0
place_fan/aloha-agilex_randomized_500,data/episode_426.hdf5,instructions/episode_426.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_427.hdf5,instructions/episode_427.json,130,0
place_fan/aloha-agilex_randomized_500,data/episode_428.hdf5,instructions/episode_428.json,126,0
place_fan/aloha-agilex_randomized_500,data/episode_429.hdf5,instructions/episode_429.json,163,0
place_fan/aloha-agilex_randomized_500,data/episode_430.hdf5,instructions/episode_430.json,145,0
place_fan/aloha-agilex_randomized_500,data/episode_431.hdf5,instructions/episode_431.json,141,0
place_fan/aloha-agilex_randomized_500,data/episode_432.hdf5,instructions/episode_432.json,148,0
place_fan/aloha-agilex_randomized_500,data/episode_433.hdf5,instructions/episode_433.json,148,0
place_fan/aloha-agilex_randomized_500,data/episode_434.hdf5,instructions/episode_434.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_435.hdf5,instructions/episode_435.json,154,0
place_fan/aloha-agilex_randomized_500,data/episode_436.hdf5,instructions/episode_436.json,130,0
place_fan/aloha-agilex_randomized_500,data/episode_437.hdf5,instructions/episode_437.json,141,0
place_fan/aloha-agilex_randomized_500,data/episode_438.hdf5,instructions/episode_438.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_439.hdf5,instructions/episode_439.json,130,0
place_fan/aloha-agilex_randomized_500,data/episode_440.hdf5,instructions/episode_440.json,158,0
place_fan/aloha-agilex_randomized_500,data/episode_441.hdf5,instructions/episode_441.json,146,0
place_fan/aloha-agilex_randomized_500,data/episode_442.hdf5,instructions/episode_442.json,149,0
place_fan/aloha-agilex_randomized_500,data/episode_443.hdf5,instructions/episode_443.json,152,0
place_fan/aloha-agilex_randomized_500,data/episode_444.hdf5,instructions/episode_444.json,157,0
place_fan/aloha-agilex_randomized_500,data/episode_445.hdf5,instructions/episode_445.json,134,0
place_fan/aloha-agilex_randomized_500,data/episode_446.hdf5,instructions/episode_446.json,126,0
place_fan/aloha-agilex_randomized_500,data/episode_447.hdf5,instructions/episode_447.json,135,0
place_fan/aloha-agilex_randomized_500,data/episode_448.hdf5,instructions/episode_448.json,153,0
place_fan/aloha-agilex_randomized_500,data/episode_449.hdf5,instructions/episode_449.json,133,0
place_fan/aloha-agilex_randomized_500,data/episode_450.hdf5,instructions/episode_450.json,154,0
place_fan/aloha-agilex_randomized_500,data/episode_451.hdf5,instructions/episode_451.json,144,0
place_fan/aloha-agilex_randomized_500,data/episode_452.hdf5,instructions/episode_452.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_453.hdf5,instructions/episode_453.json,140,0
place_fan/aloha-agilex_randomized_500,data/episode_454.hdf5,instructions/episode_454.json,145,0
place_fan/aloha-agilex_randomized_500,data/episode_455.hdf5,instructions/episode_455.json,139,0
place_fan/aloha-agilex_randomized_500,data/episode_456.hdf5,instructions/episode_456.json,150,0
place_fan/aloha-agilex_randomized_500,data/episode_457.hdf5,instructions/episode_457.json,154,0
place_fan/aloha-agilex_randomized_500,data/episode_458.hdf5,instructions/episode_458.json,146,0
place_fan/aloha-agilex_randomized_500,data/episode_459.hdf5,instructions/episode_459.json,153,0
place_fan/aloha-agilex_randomized_500,data/episode_460.hdf5,instructions/episode_460.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_461.hdf5,instructions/episode_461.json,136,0
place_fan/aloha-agilex_randomized_500,data/episode_462.hdf5,instructions/episode_462.json,132,0
place_fan/aloha-agilex_randomized_500,data/episode_463.hdf5,instructions/episode_463.json,144,0
place_fan/aloha-agilex_randomized_500,data/episode_464.hdf5,instructions/episode_464.json,131,0
place_fan/aloha-agilex_randomized_500,data/episode_465.hdf5,instructions/episode_465.json,145,0
place_fan/aloha-agilex_randomized_500,data/episode_466.hdf5,instructions/episode_466.json,146,0
place_fan/aloha-agilex_randomized_500,data/episode_467.hdf5,instructions/episode_467.json,145,0
place_fan/aloha-agilex_randomized_500,data/episode_468.hdf5,instructions/episode_468.json,161,0
place_fan/aloha-agilex_randomized_500,data/episode_469.hdf5,instructions/episode_469.json,143,0
place_fan/aloha-agilex_randomized_500,data/episode_470.hdf5,instructions/episode_470.json,169,1
place_fan/aloha-agilex_randomized_500,data/episode_471.hdf5,instructions/episode_471.json,143,0
place_fan/aloha-agilex_randomized_500,data/episode_472.hdf5,instructions/episode_472.json,143,0
place_fan/aloha-agilex_randomized_500,data/episode_473.hdf5,instructions/episode_473.json,145,0
place_fan/aloha-agilex_randomized_500,data/episode_474.hdf5,instructions/episode_474.json,129,0
place_fan/aloha-agilex_randomized_500,data/episode_475.hdf5,instructions/episode_475.json,141,0
place_fan/aloha-agilex_randomized_500,data/episode_476.hdf5,instructions/episode_476.json,152,0
place_fan/aloha-agilex_randomized_500,data/episode_477.hdf5,instructions/episode_477.json,152,0
place_fan/aloha-agilex_randomized_500,data/episode_478.hdf5,instructions/episode_478.json,162,0
place_fan/aloha-agilex_randomized_500,data/episode_479.hdf5,instructions/episode_479.json,133,0
place_fan/aloha-agilex_randomized_500,data/episode_480.hdf5,instructions/episode_480.json,151,0
place_fan/aloha-agilex_randomized_500,data/episode_481.hdf5,instructions/episode_481.json,134,0
place_fan/aloha-agilex_randomized_500,data/episode_482.hdf5,instructions/episode_482.json,141,0
place_fan/aloha-agilex_randomized_500,data/episode_483.hdf5,instructions/episode_483.json,141,0
place_fan/aloha-agilex_randomized_500,data/episode_484.hdf5,instructions/episode_484.json,157,0
place_fan/aloha-agilex_randomized_500,data/episode_485.hdf5,instructions/episode_485.json,137,0
place_fan/aloha-agilex_randomized_500,data/episode_486.hdf5,instructions/episode_486.json,153,0
place_fan/aloha-agilex_randomized_500,data/episode_487.hdf5,instructions/episode_487.json,140,0
place_fan/aloha-agilex_randomized_500,data/episode_488.hdf5,instructions/episode_488.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_489.hdf5,instructions/episode_489.json,171,1
place_fan/aloha-agilex_randomized_500,data/episode_490.hdf5,instructions/episode_490.json,173,1
place_fan/aloha-agilex_randomized_500,data/episode_491.hdf5,instructions/episode_491.json,156,0
place_fan/aloha-agilex_randomized_500,data/episode_492.hdf5,instructions/episode_492.json,154,0
place_fan/aloha-agilex_randomized_500,data/episode_493.hdf5,instructions/episode_493.json,134,0
place_fan/aloha-agilex_randomized_500,data/episode_494.hdf5,instructions/episode_494.json,138,0
place_fan/aloha-agilex_randomized_500,data/episode_495.hdf5,instructions/episode_495.json,153,0
place_fan/aloha-agilex_randomized_500,data/episode_496.hdf5,instructions/episode_496.json,141,0
place_fan/aloha-agilex_randomized_500,data/episode_497.hdf5,instructions/episode_497.json,165,0
place_fan/aloha-agilex_randomized_500,data/episode_498.hdf5,instructions/episode_498.json,161,0
place_fan/aloha-agilex_randomized_500,data/episode_499.hdf5,instructions/episode_499.json,126,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_0.hdf5,instructions/episode_0.json,153,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_1.hdf5,instructions/episode_1.json,148,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_2.hdf5,instructions/episode_2.json,147,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_3.hdf5,instructions/episode_3.json,151,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_4.hdf5,instructions/episode_4.json,146,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_5.hdf5,instructions/episode_5.json,157,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_6.hdf5,instructions/episode_6.json,147,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_7.hdf5,instructions/episode_7.json,145,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_8.hdf5,instructions/episode_8.json,137,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_9.hdf5,instructions/episode_9.json,147,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_10.hdf5,instructions/episode_10.json,155,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_11.hdf5,instructions/episode_11.json,147,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_12.hdf5,instructions/episode_12.json,150,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_13.hdf5,instructions/episode_13.json,138,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_14.hdf5,instructions/episode_14.json,163,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_15.hdf5,instructions/episode_15.json,171,1
place_mouse_pad/aloha-agilex_clean_50,data/episode_16.hdf5,instructions/episode_16.json,169,1
place_mouse_pad/aloha-agilex_clean_50,data/episode_17.hdf5,instructions/episode_17.json,142,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_18.hdf5,instructions/episode_18.json,142,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_19.hdf5,instructions/episode_19.json,169,1
place_mouse_pad/aloha-agilex_clean_50,data/episode_20.hdf5,instructions/episode_20.json,140,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_21.hdf5,instructions/episode_21.json,142,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_22.hdf5,instructions/episode_22.json,136,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_23.hdf5,instructions/episode_23.json,155,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_24.hdf5,instructions/episode_24.json,147,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_25.hdf5,instructions/episode_25.json,141,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_26.hdf5,instructions/episode_26.json,138,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_27.hdf5,instructions/episode_27.json,147,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_28.hdf5,instructions/episode_28.json,152,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_29.hdf5,instructions/episode_29.json,155,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_30.hdf5,instructions/episode_30.json,154,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_31.hdf5,instructions/episode_31.json,142,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_32.hdf5,instructions/episode_32.json,151,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_33.hdf5,instructions/episode_33.json,154,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_34.hdf5,instructions/episode_34.json,146,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_35.hdf5,instructions/episode_35.json,163,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_36.hdf5,instructions/episode_36.json,168,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_37.hdf5,instructions/episode_37.json,148,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_38.hdf5,instructions/episode_38.json,149,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_39.hdf5,instructions/episode_39.json,152,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_40.hdf5,instructions/episode_40.json,143,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_41.hdf5,instructions/episode_41.json,156,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_42.hdf5,instructions/episode_42.json,157,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_43.hdf5,instructions/episode_43.json,151,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_44.hdf5,instructions/episode_44.json,162,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_45.hdf5,instructions/episode_45.json,174,1
place_mouse_pad/aloha-agilex_clean_50,data/episode_46.hdf5,instructions/episode_46.json,144,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_47.hdf5,instructions/episode_47.json,158,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_48.hdf5,instructions/episode_48.json,141,0
place_mouse_pad/aloha-agilex_clean_50,data/episode_49.hdf5,instructions/episode_49.json,141,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_0.hdf5,instructions/episode_0.json,156,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_1.hdf5,instructions/episode_1.json,148,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_2.hdf5,instructions/episode_2.json,148,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_3.hdf5,instructions/episode_3.json,157,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_4.hdf5,instructions/episode_4.json,151,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_5.hdf5,instructions/episode_5.json,160,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_6.hdf5,instructions/episode_6.json,149,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_7.hdf5,instructions/episode_7.json,165,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_8.hdf5,instructions/episode_8.json,161,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_9.hdf5,instructions/episode_9.json,138,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_10.hdf5,instructions/episode_10.json,159,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_11.hdf5,instructions/episode_11.json,155,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_12.hdf5,instructions/episode_12.json,160,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_13.hdf5,instructions/episode_13.json,156,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_14.hdf5,instructions/episode_14.json,139,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_15.hdf5,instructions/episode_15.json,168,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_16.hdf5,instructions/episode_16.json,141,0
place_mouse_pad/aloha-agilex_randomized_500,data/episode_17.hdf5,instructions/episode_17.json,152,0
